key,startdate,AG04AsymptomaticRate,AG04HospRate,AG04MortalityRate,AG517AsymptomaticRate,AG517HospRate,AG517MortalityRate,AG1849AsymptomaticRate,AG1849HospRate,AG1849MortalityRate,AG5064AsymptomaticRate,AG5064HospRate,AG5064MortalityRate,AG65AsymptomaticRate,AG65HospRate,AG65MortalityRate,IncubationTime,mildContagiousTime,symptomaticTime,hospitalSymptomaticTime,ICURate,ICUtime,PostICUTime,preHospTime,EDVisit,preContagiousTime,postContagiousTime,NumInfStart,householdcontactRate,ProbabilityOfTransmissionPerContact,symptomaticContactRateReduction,hospitalSymptomaticContactRateReduction,ImportationRate,InterventionRate,InterventionRateLow,InterventionMobilityEffect,AsymptomaticReducationTrans,InterventionPerIncrease,locked,
35,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,58,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.10424119576779377,0.5220894564065783,0.7500000000000009,0.704160560950393,0.36,0,
36,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9080125065899535,0.08515907753134633,0.06480960509328246,0.8854333804398832,0.2302727741955666,0.151666772950576,0.863457259317334,0.5212713845234371,0.4933240365543973,3.150952254390287,5.623301958568653,8.484052127124142,6.646576245280704,0.4168087316186456,15.647480852005488,3.6314464972616367,5.5511381585806925,0.34453231596968104,1.2833399705339943,1.5349108225416486,14,36.0,0.04072188075530111,0.8697265839548803,0.5762364882170259,6,0.11656004573669829,0.47488545189406534,0.7500000000000009,0.8606120120757251,0.26,0,
37,2020-02-03,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8920712692199197,0.11905182975730488,0.09883166534380476,0.7211349447720166,0.259538149493437,0.1937036748700819,0.8414353069557803,0.5991927956688019,0.45535128795397944,3.360241104846648,4.468827280303055,9.449886103521512,5.843182830507328,0.41223323215504093,14.870444411683625,3.5656957325689818,6.310216719405362,0.3850165445685209,1.7541640369901008,1.50090231226162,53,36.0,0.03749886260697298,0.6877812113582348,0.7474024827605283,5,0.16580187500139676,0.5474068033432273,0.7500000000000009,0.7892637816877799,0.42,0,
38,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8915435015186757,0.1014052021143895,0.06948558069003974,0.8886440774240888,0.2369093849439447,0.1735860704944972,0.8241606126656084,0.5983090345845792,0.40539916024949235,2.145855751091469,4.494494260354259,8.878728281449234,6.0561789663738566,0.4329924478942974,16.511464565893625,4.670278355174876,5.356007680896651,0.24579659656085587,2.4812836833053744,1.0727814436111047,19,36.0,0.04065729417683515,0.6824637956938353,0.686335443156575,8,0.23758536164592844,0.5325365977306749,0.7500000000000009,0.6757992648730073,0.27,0,
39,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8651414309760468,0.11138303995191096,0.06497837754549562,0.7380912312537031,0.24703090278483428,0.203219261727016,0.7994896221625296,0.5934365296156174,0.4854771488583171,2.1097250640044125,4.0935666102461,8.388761743217039,6.732715325952992,0.4118552552886504,17.42733474750148,4.737274709989344,5.411802840536473,0.25654879705517386,1.315812997055634,1.4521674080550642,99,36.0,0.038254259191160093,0.793328732787225,0.5981709790192815,10,0.2339512587646799,0.4724956709457584,0.7500000000000009,0.609660143539374,0.41,0,
40,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8651414309760468,0.11138303995191096,0.06497837754549562,0.7380912312537031,0.24703090278483428,0.203219261727016,0.7994896221625296,0.5934365296156174,0.4854771488583171,2.1097250640044125,4.0935666102461,8.388761743217039,6.732715325952992,0.4118552552886504,17.42733474750148,4.737274709989344,5.411802840536473,0.25654879705517386,1.315812997055634,1.4521674080550642,37,36.0,0.038254259191160093,0.793328732787225,0.5981709790192815,10,0.1653676802233634,0.5044501550550837,0.7500000000000009,0.609660143539374,0.22,0,
41,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8915435015186757,0.1014052021143895,0.06948558069003974,0.8886440774240888,0.2369093849439447,0.1735860704944972,0.8241606126656084,0.5983090345845792,0.40539916024949235,2.145855751091469,4.494494260354259,8.878728281449234,6.0561789663738566,0.4329924478942974,16.511464565893625,4.670278355174876,5.356007680896651,0.24579659656085587,2.4812836833053744,1.0727814436111047,17,36.0,0.04065729417683515,0.6824637956938353,0.686335443156575,8,0.1987786395751157,0.4603611618425241,0.7500000000000009,0.6757992648730073,0.3,0,
42,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9397609459553885,0.10035612988799028,0.0737007348850463,0.8864391293078158,0.2524725565083199,0.23440834190189527,0.8411947049356899,0.599089636641095,0.4079200825652326,3.4875919798828523,4.728975973987219,8.417703193739552,6.787783006504263,0.4267375589693088,17.646575124686848,4.798606151636185,6.145658168615356,0.2810228563268998,2.4872776548085027,1.0168142969466527,8,36.0,0.04014878716210184,0.8435392666081771,0.8762012784985116,6,0.23959649107314304,0.47002788087224395,0.7500000000000009,0.7797018942866045,0.5,0,
43,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.861125970320315,0.08969895942728688,0.05660109612543233,0.8601456630743831,0.23208873468538155,0.22367214488506826,0.7700448443631962,0.5540845430977639,0.4564689614727885,3.5383441187434537,4.790475735672637,9.027822026665818,6.29145248266869,0.42061580364368084,15.592830914872703,3.282599649199229,5.071293355340911,0.3538010576089261,1.4177219604913782,1.787831735193634,72,36.0,0.04148695129234581,0.7882493367817861,0.608888664725025,6,0.8022222222222225,0.8822222222222219,0.9444444444444446,0.6838376397371244,0.24,0,
44,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,66,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.11270383417114914,0.4843732477496565,0.7500000000000009,0.704160560950393,0.26,0,
45,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8839216456861249,0.11052793334729209,0.0931951756805651,0.8891829857905889,0.24391892334237317,0.17539554683708738,0.8783641967691255,0.5469457458421597,0.4286837798272011,3.6517721279759163,5.102503585573914,9.414437289213632,6.932795819347508,0.42157828682341647,17.42355307300329,4.703119145420685,7.126245856561933,0.23404110794090338,2.123130377077506,1.0929652769347324,39,36.0,0.038645368066216455,0.8820822735337652,0.5451258517376532,10,0.10472962169652766,0.45828009901380123,0.7500000000000009,0.6580166268443755,0.25,0,
46,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,37,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.23502760542340312,0.5776142634678594,0.7500000000000009,0.704160560950393,0.42,0,
47,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9158486579239853,0.09774649820454986,0.053874840679637,0.724647349575265,0.26045562949190054,0.2297363470790286,0.8870920288949496,0.598814442502569,0.42557529281910184,2.2227686830788684,5.933699767638877,8.04454887041896,6.529923775687499,0.4121516587186474,16.06471467362646,4.172949897512593,7.6118348911448095,0.28915577050688934,1.5421823422415748,1.741359301515685,81,36.0,0.040469683894464606,0.8656633391803067,0.7622104729767187,7,0.26666666666666694,0.5250000000000007,0.7916666666666674,0.6481806165859484,0.11,0,
48,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9041939768004427,0.09178665541269716,0.07804485881040814,0.8217380725906749,0.26233131644655105,0.21080690569503924,0.7400536629886525,0.5608994821855081,0.4736367979901986,2.581024576012861,4.788751879991262,8.413846666824274,6.587333396775608,0.4155398384855934,17.136894422132105,3.9584063106054224,6.988350683593401,0.33188820895651894,1.2614507139840767,1.6698875876611181,96,36.0,0.039868615791698946,0.6325529162105281,0.7604589761197753,6,0.21257179141813506,0.4642663927157323,0.7500000000000009,0.693729352813195,0.44,0,
49,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9445195397128217,0.10268816077047849,0.06331664627635432,0.782975801191781,0.254523283598346,0.1713462194805406,0.7519718634169381,0.5365116066931259,0.4552865616982846,3.5494914992237057,4.484087193595832,9.203507789867196,5.111059615929598,0.4331515236317297,15.57808802382801,3.012030835142652,5.612701302256757,0.2405686708454431,1.1333308511379516,1.247619359085049,44,36.0,0.03951821860970886,0.7680322437516389,0.8894887130972637,8,0.17012902747466319,0.5044411716791166,0.7500000000000009,0.7656728929772396,0.43,0,
50,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9158486579239853,0.09774649820454986,0.053874840679637,0.724647349575265,0.26045562949190054,0.2297363470790286,0.8870920288949496,0.598814442502569,0.42557529281910184,2.2227686830788684,5.933699767638877,8.04454887041896,6.529923775687499,0.4121516587186474,16.06471467362646,4.172949897512593,7.6118348911448095,0.28915577050688934,1.5421823422415748,1.741359301515685,33,36.0,0.040469683894464606,0.8656633391803067,0.7622104729767187,7,0.26666666666666694,0.5250000000000007,0.7916666666666674,0.6481806165859484,0.16,0,
51,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.927490788410455,0.10905773184430023,0.09465732944996182,0.7631809230635945,0.23454019720212962,0.23920956260064513,0.8990466591023317,0.5957073601121133,0.4489698667308861,2.765276769927849,5.291763442771392,9.135560260788495,5.47909459466953,0.4286159144252288,15.830051355127306,4.485652098111116,7.730402832518514,0.215364550211327,1.5553239344081038,1.859997084940211,85,36.0,0.04095310834603808,0.7053309413286918,0.6478728274123448,8,0.13225625630776258,0.5014077306306386,0.7500000000000009,0.7941270170107302,0.36,0,
52,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,32,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.6500000000000002,0.7000000000000001,0.8750000000000004,0.6399202393569882,0.32,0,
53,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8927620010701672,0.11966683165276201,0.0718418826305782,0.7154031986029379,0.25827537277361345,0.19222605860288666,0.7993789700216801,0.5483417440436806,0.4238755139164523,2.5107338837608064,4.388173313612402,8.331126455435777,5.413308359055694,0.40348326743815593,15.65716462155206,3.76462997392779,6.875810544129589,0.37350515802787077,1.8183441948136363,1.847809007322716,69,36.0,0.04193937862779357,0.6592911976419207,0.6900612882902468,3,0.17620525442799706,0.4894585065110761,0.7500000000000009,0.6199346197265688,0.11,0,
54,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8644876427393496,0.1132066203422282,0.06618117197643836,0.7437268620677885,0.25703233345442267,0.22331138297507652,0.7372394993873364,0.5192236674663351,0.47666046131837647,2.422122184880819,4.459896876823999,8.070971302050827,5.691811712959651,0.44811443674722884,15.170307385573896,3.3887186781489445,7.637944736305528,0.3560432900074445,1.0701603502050174,1.645018506202942,96,36.0,0.0402975180275447,0.895712109132581,0.7078277073449524,4,0.13021378934121963,0.4771486351781225,0.7500000000000009,0.6089259002616096,0.39,0,
55,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9220808556247237,0.11106163759969889,0.09031799479013054,0.7918083558648392,0.25214715712714325,0.22450054170042705,0.8619771127939269,0.580494646522544,0.4633202887220869,2.669993965256179,4.3754400551420956,8.95196824554978,5.0456021727888025,0.42195417716449646,15.97342105050848,3.677454528224974,7.404420645163406,0.3829657373250316,1.2503058882016969,1.192189985991048,36,36.0,0.04123876252539448,0.7318548587466776,0.6482657068783925,6,0.7122222222222223,0.7861111111111112,0.9027777777777781,0.6570782900308028,0.31,0,
56,2020-02-11,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8701742927777617,0.1044917251193184,0.07520255800169162,0.8641069297209499,0.2620675080925263,0.22029935504609782,0.7342592043218148,0.518115151409822,0.4024116737806815,2.1958757839180896,4.317037692871086,8.367309557396384,6.131398060217752,0.42973358522701793,15.826644075937553,3.358942910274643,5.187886031469839,0.35108091345553105,1.4341552162933027,1.9935348870607212,14,36.0,0.03942486703472811,0.7414712667805609,0.8328651491978893,10,0.2213537734536524,0.46853272958371056,0.7500000000000009,0.6969523880162004,0.45,0,
57,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,46,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.15816617577678804,0.5503609338914561,0.7500000000000009,0.6399202393569882,0.23,0,
58,2020-02-07,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9308886489467101,0.11966722418138717,0.06689999159977911,0.883830861642028,0.256437565355362,0.16468386466728613,0.8539585987750703,0.5757390916863393,0.4328300773117851,2.29948126978151,4.839535268597251,8.108259891464142,5.752947344503297,0.4476525246640103,16.5756574270854,3.44674207342951,7.410458489507667,0.28319184752366156,1.008082668570378,1.2290179296488755,32,36.0,0.03977415505520529,0.6831209097554678,0.7680934248125613,6,0.23129755974303357,0.5132506066393094,0.7500000000000009,0.7120358925913279,0.35,0,
59,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9177386496405596,0.11216473456958892,0.0723984598113392,0.8326813208936197,0.253970109767498,0.22329835175092708,0.7203319284533508,0.5990558317235228,0.41699041224543565,3.01567109859792,5.5961332103306445,8.043894092003534,5.291887700553649,0.41139409465094345,16.111713771182327,4.4965480464442695,6.041713858286363,0.2427827911491834,1.2643207291771503,1.6291305346616483,15,36.0,0.038354649890977054,0.6729540784654856,0.7373392605841613,9,0.18239184047524598,0.5378435249639026,0.7500000000000009,0.6020058753267844,0.5,0,
60,2020-02-11,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9152862923198883,0.08185855573182146,0.08567348291200677,0.8932557451926864,0.2306993603370624,0.22306061876696037,0.809231917769558,0.5350747610794697,0.4161492045247748,2.1378409768793665,5.620120262845251,9.539916745784106,5.167171212925563,0.4201817769243739,14.545109071937786,3.323876547963509,7.5659280831998785,0.2494097844951704,1.6701551695125354,1.0206229941784701,94,36.0,0.04191297785630038,0.801615971436484,0.8320811791993558,4,0.1694702479866219,0.5638313828258341,0.7500000000000009,0.6663087195624273,0.3,0,
61,2020-02-17,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9061979459819144,0.09174041369470934,0.07611071878462876,0.876838376682088,0.2329706790337528,0.1935856639947864,0.729616866355093,0.5839725107501732,0.45017895607177044,2.590717935786765,5.746259933340967,9.570603310139427,5.737635016272483,0.4103875012986312,14.786837865183813,4.410979487187005,5.616646874208365,0.34088348277734765,2.1259697141275344,1.1126965545605332,33,36.0,0.03970555890098699,0.6526141487504347,0.5717451173971531,8,0.14045986670286523,0.568098715333657,0.7500000000000009,0.8902951959574232,0.29,0,
62,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,66,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.11663884467289667,0.5151062573050109,0.7500000000000009,0.704160560950393,0.28,0,
63,2020-02-02,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8791101913623227,0.09635743775881199,0.08809311100220714,0.8645269522081445,0.24772817411482106,0.1526303719920056,0.7691847480561029,0.5506930520096206,0.42247303772784783,3.9338637957244558,4.709071400250784,9.80838469459661,6.7592706224779295,0.40431680400738734,17.07524169562602,4.94538443308333,6.140776776719296,0.31838997414802417,1.311804630438471,1.1981980009460678,92,36.0,0.040182657403208304,0.7526661810018357,0.8904790368837971,7,0.17951443876260603,0.4661134033379971,0.7500000000000009,0.6735439337585853,0.48,0,
64,2020-02-02,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8769692442708278,0.10052841894759756,0.07574256969944178,0.8609756177263048,0.23165627598360664,0.17901624428288349,0.7344802733726999,0.5096740261546202,0.4229360161383649,2.7200484547188006,4.201774655609237,9.59695458089455,6.883879392496534,0.4070395510522173,17.808322950208723,4.699860641388312,6.265583596258296,0.30128982855179787,1.1712922306748754,1.5209650152724659,31,36.0,0.03933239380200758,0.7234935511037401,0.5744907065908965,9,0.1353804339727193,0.5606042235896471,0.7500000000000009,0.5977619017589654,0.36,0,
65,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9397609459553885,0.10035612988799028,0.0737007348850463,0.8864391293078158,0.2524725565083199,0.23440834190189527,0.8411947049356899,0.599089636641095,0.4079200825652326,3.4875919798828523,4.728975973987219,8.417703193739552,6.787783006504263,0.4267375589693088,17.646575124686848,4.798606151636185,6.145658168615356,0.2810228563268998,2.4872776548085027,1.0168142969466527,34,36.0,0.04014878716210184,0.8435392666081771,0.8762012784985116,6,0.11472486316391328,0.5669499295338118,0.7500000000000009,0.7797018942866045,0.28,0,
66,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8886292966300807,0.08959826041155276,0.058823299908750716,0.7522229754082976,0.2609836708314848,0.1965911303524367,0.7395770592990971,0.5384882336242786,0.41765295531646185,2.5456252360764484,5.803101783204457,8.218183342116046,6.495061116897741,0.4292736566301766,16.646008770660803,4.238491070770804,5.286035239053539,0.35324939453954873,2.6865158695194897,1.2010193806745653,75,36.0,0.038240680915301146,0.7706971064541864,0.6758943019059562,8,0.1699012508653368,0.5011442015586522,0.7500000000000009,0.7183988169019885,0.29,0,
67,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,83,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.20125754105668653,0.5205270435722797,0.7500000000000009,0.6399202393569882,0.42,0,
68,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8886292966300807,0.08959826041155276,0.058823299908750716,0.7522229754082976,0.2609836708314848,0.1965911303524367,0.7395770592990971,0.5384882336242786,0.41765295531646185,2.5456252360764484,5.803101783204457,8.218183342116046,6.495061116897741,0.4292736566301766,16.646008770660803,4.238491070770804,5.286035239053539,0.35324939453954873,2.6865158695194897,1.2010193806745653,63,36.0,0.038240680915301146,0.7706971064541864,0.6758943019059562,8,0.14674807585867908,0.45344110103654234,0.7500000000000009,0.7183988169019885,0.37,0,
69,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,85,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.18720939097665917,0.5519279308862519,0.7500000000000009,0.6399202393569882,0.49,0,
70,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8927620010701672,0.11966683165276201,0.0718418826305782,0.7154031986029379,0.25827537277361345,0.19222605860288666,0.7993789700216801,0.5483417440436806,0.4238755139164523,2.5107338837608064,4.388173313612402,8.331126455435777,5.413308359055694,0.40348326743815593,15.65716462155206,3.76462997392779,6.875810544129589,0.37350515802787077,1.8183441948136363,1.847809007322716,60,36.0,0.04193937862779357,0.6592911976419207,0.6900612882902468,3,0.19584512266862478,0.4599981511760516,0.7500000000000009,0.6199346197265688,0.34,0,
71,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.861125970320315,0.08969895942728688,0.05660109612543233,0.8601456630743831,0.23208873468538155,0.22367214488506826,0.7700448443631962,0.5540845430977639,0.4564689614727885,3.5383441187434537,4.790475735672637,9.027822026665818,6.29145248266869,0.42061580364368084,15.592830914872703,3.282599649199229,5.071293355340911,0.3538010576089261,1.4177219604913782,1.787831735193634,36,36.0,0.04148695129234581,0.7882493367817861,0.608888664725025,6,0.12048385140994836,0.4575239310400987,0.7500000000000009,0.6838376397371244,0.41,0,
72,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8727360431652522,0.10195317684895666,0.07450135467305041,0.7887982211377662,0.24848121174937934,0.2123206302875136,0.8689333487812528,0.5980438896723896,0.4543736361635097,2.3537801284992814,4.864267948392082,9.902814099452725,6.5214306827275745,0.417510759089386,17.433751850707147,3.5895405153325948,7.364985965139753,0.35182920227291553,2.15323749258164,1.219479855867299,98,36.0,0.04026575374387449,0.6107299722003723,0.6980282617349848,6,0.21305585270770522,0.45398123540099555,0.7500000000000009,0.7323556529354023,0.15,0,
73,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8616518655127002,0.10000447434353267,0.07941852800351484,0.7520759688252563,0.26854079647221757,0.1830248263809444,0.8160610034311153,0.5983050238934998,0.4210687457211412,2.0353460251050377,5.608009995710714,9.159637912159672,6.670222424315271,0.4245348087942521,17.617906608140217,3.785529238013999,7.241187208550516,0.2755957404365471,2.7184182217734616,1.1995409654337161,44,36.0,0.03988497223847378,0.8911498576451202,0.5751878382672684,6,0.18326171119917306,0.5173806369534557,0.7500000000000009,0.6388235716026964,0.23,0,
74,2020-02-09,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9235858091322016,0.08010663182459359,0.056206914936940466,0.890558849864792,0.24311938820290124,0.16817945954731936,0.8410898154016616,0.5616583861761811,0.45468923394934296,3.515160987817959,5.032194649370373,9.202969613306369,6.091477555208184,0.4381038730186285,16.61216193210877,3.734377715319805,6.842443157677469,0.32528313724545765,2.650073433421171,1.557591387474256,2,36.0,0.041641588437758024,0.6081140478462429,0.6567457832346684,9,0.21660342416448766,0.4635994571778539,0.7500000000000009,0.8149459761362965,0.16,0,
75,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8927620010701672,0.11966683165276201,0.0718418826305782,0.7154031986029379,0.25827537277361345,0.19222605860288666,0.7993789700216801,0.5483417440436806,0.4238755139164523,2.5107338837608064,4.388173313612402,8.331126455435777,5.413308359055694,0.40348326743815593,15.65716462155206,3.76462997392779,6.875810544129589,0.37350515802787077,1.8183441948136363,1.847809007322716,82,36.0,0.04193937862779357,0.6592911976419207,0.6900612882902468,3,0.21291114073803755,0.5108624344510557,0.7500000000000009,0.6199346197265688,0.33,0,
76,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8757875304340323,0.11765713530870528,0.06643955140680434,0.7655017859812214,0.26751060761157247,0.17970386387328763,0.8488314034857695,0.5549463742436024,0.42569806433808116,2.303830955258994,5.332628547803527,8.445740243377191,5.755773006242784,0.4306637146095239,16.43263972270193,4.511544855913708,5.155597908911337,0.26078322293442346,1.0722556926850728,1.3080965377662355,32,36.0,0.040719680464535196,0.7397591288865232,0.6372839807022915,9,0.21493348410315874,0.5169934668023584,0.7500000000000009,0.7749145163926301,0.49,0,
